Full Text Tweet;Datum und Uhrzeit
CONGRATULATIONS! #GeauxTigers https://t.co/Axc9ezAdar;18-Jan-2020 (00:57:56.000000)
مردم نجیب ایران، که آمریکا را دوست می دارند، سزاوار دولتی هستند که بیش از تمرکز بر کشتن آنها به جرم احترام خواهی، به آنها کمک کند تا به رؤیاهایشان دست یابند. رهبران ایران به جای آن که ایران را به سمت ویرانی بکشانند، باید هراس افکنی را کنار بنهند و ایران را دوباره باعظمت کنند! https://t.co/RLjGsC5WLc;17-Jan-2020 (23:10:50.000000)
The noble people of Iran—who love America—deserve a government that's more interested in helping them achieve their dreams than killing them for demanding respect. Instead of leading Iran toward ruin, its leaders should abandon terror and Make Iran Great Again! https://t.co/RLjGsC5WLc;17-Jan-2020 (23:10:21.000000)
The so-called “Supreme Leader” of Iran, who has not been so Supreme lately, had some nasty things to say about the United States and Europe. Their economy is crashing, and their people are suffering. He should be very careful with his words!;17-Jan-2020 (22:22:05.000000)
Your 2nd Amendment is under very serious attack in the Great Commonwealth of Virginia. That’s what happens when you vote for Democrats, they will take your guns away. Republicans will win Virginia in 2020. Thank you Dems!;17-Jan-2020 (22:22:05.000000)
Words of wisdom. Thank you Ted! https://t.co/LRyAHS9VEL;17-Jan-2020 (22:22:04.000000)
Heading to Florida for big Republican Party event. New Stock Market Record. Jobs in USA at all-time high!;17-Jan-2020 (20:10:15.000000)
....Joe Biden, and Bernie is shut out again. Very unfair, but that’s the way the Democrats play the game. Anyway, it’s a lot of fun to watch!;17-Jan-2020 (15:35:04.000000)
They are rigging the election again against Bernie Sanders, just like last time, only even more obviously. They are bringing him out of so important Iowa in order that, as a Senator, he sit through the Impeachment Hoax Trial. Crazy Nancy thereby gives the strong edge to Sleepy...;17-Jan-2020 (15:35:00.000000)
Getting ready to meet the LSU Tigers, the National Champions. Great Coach, great Team, great School. Very exciting!;17-Jan-2020 (15:17:43.000000)
"Mini Mike Bloomberg ads are purposely wrong - A vanity project for him to get into the game. Nobody in many years has done for the USA what I have done for the USA, including the greatest economy in history, rebuilding our military, biggest ever tax &amp; regulation cuts, &amp; 2nd A!";17-Jan-2020 (14:12:06.000000)
Mini Mike Bloomberg doesn’t get on the Democrat Debate Stage because he doesn’t want to - he is a terrible debater and speaker. If he did, he would go down in the polls even more (if that is possible!).;17-Jan-2020 (13:39:21.000000)
“There is no crime here. Entertaining this Impeachment is a joke. This whole thing should be dismissed.” @IngrahamAngle @FoxNews;17-Jan-2020 (13:34:27.000000)
“Years from now, when we look back at this day, nobody’s going to remember Nancy’s cheap theatrics, they will remember though how President Trump brought the Chinese to the bargaining table and delivered achievements few ever thought were possible.” @IngrahamAngle @FoxNews;17-Jan-2020 (13:33:09.000000)
....for the foreign policies of the President.” @AlanDersh Alan Dershowitz @seanhannity @FoxNews  They do what the House asks. The Swamp!;17-Jan-2020 (13:32:08.000000)
“The GOA got it exactly backwards. Here’s what they said. The law does not permit the President to substitute his own policy priorities to those Congress has enacted into law. It’s exactly the opposite. The Constitution does not allow Congress to substitute its own priorities....;17-Jan-2020 (13:32:05.000000)
PROMISES MADE, PROMISES KEPT! #KeepAmericaGreat2020🇺🇸 https://t.co/CheEfoFUBT;17-Jan-2020 (01:41:52.000000)
See you tomorrow! #CHAMPS https://t.co/ud1PVpx1zK;17-Jan-2020 (00:22:43.000000)
THANK YOU! #MAGA https://t.co/jVr7qmYOvu;16-Jan-2020 (21:50:50.000000)
I JUST GOT IMPEACHED FOR MAKING A PERFECT PHONE CALL!;16-Jan-2020 (20:39:23.000000)
Amazon Calls 'Profiles in Corruption' the 'Most Anticipated' Nonfiction Book https://t.co/sOQcs3OHS4 via @BreitbartNews;16-Jan-2020 (15:59:19.000000)
This is a total disgrace, but just another reason that I’m going to win Michigan again! https://t.co/XrqveOvYcG;16-Jan-2020 (15:49:37.000000)
Looking at this strongly! https://t.co/Giw8UknN3m;16-Jan-2020 (15:23:26.000000)
The farmers are really happy with the new China Trade Deal and the soon to be signed deal with Mexico and Canada, but I hope the thing they will most remember is the fact that I was able to take massive incoming Tariff money and use it to help them get through the tough times!;16-Jan-2020 (15:14:29.000000)
“There is no crime here. I just think this whole thing should be rejected out of hand. I wouldn’t waste a minute of taxpayer dollars or time on this. Entertaining this Impeachment is a joke.” Laura Ingraham @IngrahamAngle @FoxNews;16-Jan-2020 (15:04:51.000000)
Cryin’ Chuck Schumer is saying privately that the new China Trade Deal is  unbelievable, which it is, but publicly he knocks it whenever possible. That’s politics, but so bad for our great Country!;16-Jan-2020 (13:59:15.000000)
One of the greatest trade deals ever made! Also good for China and our long term relationship. 250 Billion Dollars will be coming back to our Country, and we are now in a great position for a Phase Two start. There has never been anything like this in U.S. history! USMCA NEXT!;16-Jan-2020 (13:41:21.000000)
https://t.co/RcUcLBl9tT https://t.co/1OIXKTv0hp;16-Jan-2020 (00:51:39.000000)
Here we go again, another Con Job by the Do Nothing Democrats. All of this work was supposed to be done by the House, not the Senate!;15-Jan-2020 (15:33:21.000000)
I agree with him on this, 100%. But why would anyone vote Democrat? We are setting all time records with the economy! https://t.co/trTemE8iUz;15-Jan-2020 (06:13:50.000000)
Now up to 187 Federal Judges, and two great new Supreme Court Justices. We are in major record territory. Hope EVERYONE is happy! https://t.co/ymEQljJyib;15-Jan-2020 (05:45:31.000000)
Steyer is running low on cash. Nobody knows him. Made his money on coal. So funny! https://t.co/vS48ta5IFr;15-Jan-2020 (04:46:25.000000)
Prime Minister of the United Kingdom, @BorisJohnson, stated, “We should replace the Iran deal with the Trump deal.” I agree!;15-Jan-2020 (04:32:01.000000)
Former National Security Adviser for President Obama said “President Trump was absolutely correct” in taking out terroristist leader Soleimani. Thank you General Jones!;15-Jan-2020 (03:18:03.000000)
"Republicans are fighting for citizens from every background, &amp; from every race, religion, color &amp; creed. We are a movement for ALL AMERICANS who believe in fairness &amp; justice, equality &amp; dignity, opportunity &amp; safety. We are a big tent, &amp; a big party, w/ BIG IDEAS for the future! https://t.co/8Gib5eKMOF";15-Jan-2020 (02:53:55.000000)
Democrats are now the party of high taxes, high crime, open borders, late-term abortion, socialism, and blatant corruption. The Republican Party is the party of the American Worker, the American Family, and the American Dream! #TrumpMilwaukeeRally https://t.co/LAl96RE49h;15-Jan-2020 (02:49:47.000000)
GOD BLESS THE U.S.A.! https://t.co/xi2yTS5fY1;15-Jan-2020 (02:43:27.000000)
Thank you Milwaukee, Wisconsin! #KAG2020 #MAGA https://t.co/Oj2pOxsYlA;15-Jan-2020 (02:36:27.000000)
"Cryin’ Chuck Schumer just said, “The American people want a fair trial in the Senate.” True, but why didn’t Nervous Nancy and Corrupt politician Adam “Shifty” Schiff give us a fair trial in the House. It was the most lopsided &amp; unfair basement hearing in the history of Congress!";14-Jan-2020 (23:45:49.000000)
We are helping Apple all of the time on TRADE and so many other issues, and yet they refuse to unlock phones used by killers, drug dealers  and other violent criminal elements. They will have to step up to the plate and help our great Country, NOW! MAKE AMERICA GREAT AGAIN.;14-Jan-2020 (23:36:13.000000)
On my way to Milwaukee, Wisconsin for a #TrumpRally. Look forward to see you all soon! https://t.co/L97KjEc9GW;14-Jan-2020 (23:16:43.000000)
Thank you! https://t.co/4Qe7fb6r3K;14-Jan-2020 (05:52:01.000000)
Thank you to Rick Scott. This Impeachment Hoax is an outrage! https://t.co/HYfBmtYMqF;14-Jan-2020 (05:25:32.000000)
I stand stronger than anyone in protecting your Healthcare with Pre-Existing Conditions. I am honored to have terminated the very unfair, costly and unpopular individual mandate for you!;13-Jan-2020 (23:58:04.000000)
“We demand fairness” shouts Pelosi and the Do Nothing Democrats, yet the Dems in the House wouldn’t let us have 1 witness, no lawyers or even ask questions. It was the most unfair witch-hunt in the history of Congress!;13-Jan-2020 (17:31:58.000000)
Really Big Breaking News (Kidding): Booker, who was in zero polling territory, just dropped out of the Democrat Presidential Primary Race. Now I can rest easy tonight. I was sooo concerned that I would someday have to go head to head with him!;13-Jan-2020 (16:13:50.000000)
"The Fake News Media and their Democrat Partners are working hard to determine whether or not the future attack by terrorist Soleimani was “imminent” or not, &amp; was my team in agreement. The answer to both is a strong YES., but it doesn’t really matter because of his horrible past!";13-Jan-2020 (16:09:17.000000)
Wow! The wonderful Iranian protesters refused to step on, or in any way denigrate, our Great American Flag. It was put on the street in order for them to trample it, and they walked around it instead. Big progress!;13-Jan-2020 (15:53:40.000000)
The Democrats and the Fake News are trying to make terrorist Soleimani into a wonderful guy, only because I did what should have been done for 20 years. Anything I do, whether it’s the economy, military, or anything else, will be scorned by the Rafical Left, Do Nothing Democrats!;13-Jan-2020 (15:47:16.000000)
Bernie Sander’s volunteers are trashing Elizabeth “Pocahontus” Warren. Everybody knows her campaign is dead and want her potential voters. Mini Mike B is also trying, but getting tiny crowds which are all leaving fast. Elizabeth is very angry at Bernie. Do I see a feud brewing?;13-Jan-2020 (15:25:26.000000)
....and, if Republicans win in court and take back the House of Represenatives, your healthcare, that I have now brought to the best place in many years, will become the best ever, by far. I will always protect your Pre-Existing Conditions, the Dems will not!;13-Jan-2020 (13:39:20.000000)
Mini Mike Bloomberg is spending a lot of money on False Advertising. I was the person who saved Pre-Existing Conditions in your Healthcare, you have it now, while at the same time winning the fight to rid you of the expensive, unfair and very unpopular Individual  Mandate.....;13-Jan-2020 (13:39:15.000000)
مشاور امنیت ملی امروز عنوان کرد كه تحریم ها و اعتراضات، ایران را«به شدت تحت فشار»قرار داده است و آنها را مجبور به مذاكره می كند.در واقع، اصلا برایم اهمیتی نداردکه آیا آنها مذاکره می کنند یا نه.این کاملاً به عهده ی خودشان است، اما سلاح هسته ای نداشته باشیدو«معترضان خود را نکشید.» https://t.co/DBGGs8QFcJ;13-Jan-2020 (02:00:30.000000)
"National Security Adviser suggested today that sanctions &amp; protests have Iran “choked off”, will force them to negotiate. Actually, I couldn’t care less if they negotiate. Will be totally up to them but, no nuclear weapons and “don’t kill your protesters.”";12-Jan-2020 (23:46:18.000000)
Many believe that by the Senate giving credence to a trial based on the no evidence, no crime, read the transcripts, “no pressure”  Impeachment Hoax, rather than an outright dismissal, it gives the partisan Democrat Witch Hunt credibility that it otherwise does not have. I agree!;12-Jan-2020 (19:55:08.000000)
https://t.co/5YjLSVEXts;12-Jan-2020 (19:38:25.000000)
https://t.co/2iv5aiFEVu;12-Jan-2020 (19:37:58.000000)
https://t.co/gdDcamhY9M;12-Jan-2020 (19:37:02.000000)
Wow! Crazy Bernie Sanders is surging in the polls, looking very good against his opponents in the Do Nothing Party. So what does this all mean? Stay tuned!;12-Jan-2020 (19:02:01.000000)
You can’t make this up!  David Kris, a highly controversial former DOJ official, was just appointed by the FISA Court to oversee reforms to the FBI’s surveillance procedures. Zero credibility. THE SWAMP! @DevinNunes  @MariaBartiromo @FoxNews;12-Jan-2020 (18:41:13.000000)
